year,PM25_Emissions,Region,sector,subsector,activity,capacity,longitude,latitude
2024,14.05513862,Sidenor Aceros Especiales Basauri steel plant,manufacturing,iron-and-steel,431210.1759,740000.0,-2.88294175802448,43.2263099396927
2024,11.39605834,Grupo Gallardo Corrugados Getafe steel plant,manufacturing,iron-and-steel,349629.8723,600000.0,-3.70579830284928,40.3106603989214
2024,9.661707412,Puertollano Fertilizers,manufacturing,chemicals,175000.0,200000.0,-4.0584502,38.66396
2024,9.661707412,Sagunto Catalina Project,manufacturing,chemicals,175000.0,200000.0,-0.224196877555634,39.6476923210642
2024,6.948681941,"Repsol SA , Puertollano ",manufacturing,petrochemical-steam-cracking,69486.81941,102000.0,-4.054309,38.6705
2024,5.908959659,Spain,manufacturing,chemicals,498622.0184,640704.0,-3.6170206023873743,40.348656106226734
2024,5.059294879,"Maria Gili Margenats, S.L",manufacturing,textiles-leather-apparel,556774189.4,556774189.4,2.6677949,41.6272797
2024,5.059294879,Textprint,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,2.3343833,41.5911628
2024,5.059294879,Calzados Cienta Slu,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-2.088897,42.2353611
2024,5.059294879,Antex Angles Textile Sa,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,2.6603861,41.9552063
2024,5.059294879,Aprestos De Laneria Spa,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,2.1082727,41.5677592
2024,5.059294879,Star Vie S.L.,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-3.2601311,40.5587223
2024,5.059294879,Spw Fabrics,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,2.4003412,41.5936622
2024,5.059294879,Belda Lloréns,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-0.6639426,38.7066719
2024,5.059294879,Iruna Comunicación Textil - Serisur,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-3.7868307,37.1930851
2024,5.059294879,"Dedatex 86, S.L",manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-3.7037902,40.4167754
2024,5.059294879,Costa Anatomicas Sl,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-1.0020131,38.1270687
2024,5.059294879,Ranch Exportaciones Sl,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-0.6117391,38.2899949
2024,5.059294879,Julio Maestre,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-5.1507667,40.9839999
2024,5.059294879,Satinsa,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-0.5570476,38.8312414
2024,5.059294879,Genuins,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-0.6131261,38.2991244
2024,5.059294879,Morera Pell Sl,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,1.6141494,41.5778541
2024,5.059294879,Jess Rincon,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-0.6218229,38.2932723
2024,5.059294879,Crechi International S.A.,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-0.5346586,39.56661769999999
2024,5.059294879,Fello S.A.,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,1.8641519,41.6291032
2024,5.059294879,Castma S.L,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-0.0422795,39.99951129999999
2024,5.059294879,Global De Calzado Sl,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-2.088897,42.2353611
2024,5.059294879,Vidreres 2000 S.L.,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,2.7398491,41.6540445
2024,5.059294879,Diego Torvisco,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,2.4554698,41.5600797
2024,5.059294879,Best Partner Consulting,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-0.7830189,38.1213691
2024,5.059294879,Hilaturas Miel S.L.,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-0.4350982,38.4260809
2024,5.059294879,Takeme Shoes S.L.,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-0.6174038,38.29356689999999
2024,5.059294879,Jaume Estevez I Serra,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,2.7156021,41.7092908
2024,5.059294879,Luanvi S.A,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-0.4650515,39.5528369
2024,5.059294879,Laken Productos Deportivos S.A.,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-1.1849603,37.9514997
2024,5.059294879,Creaciones Euromoda S.L.,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,-0.6161235,38.7563069
2024,5.059294879,Varisport S.L.,manufacturing,textiles-leather-apparel,556774189.4,556774189.4,2.0943142,41.5596943
2024,4.827523298,San Ciprian aluminium plant,manufacturing,aluminum,8046.478997,9100.0,-7.45773751379732,43.6969652655661
2025,1658.661857,ArcelorMittal Asturias (Aviles) steel plant,manufacturing,iron-and-steel,2807590.15,4200000.0,-5.8613493584995,43.5494928691444
2025,1134.696874,"Nanta, S.A.U. Las Palas",manufacturing,food-beverage-tobacco,36017646281.0,36017646281.0,-1.140003,37.73
2025,722.532492,"Uve, S.A. (Fab. Piensos)",manufacturing,food-beverage-tobacco,22920320361.0,22920320361.0,-4.698611,41.63
2025,609.7287791,ArcelorMittal Asturias (Gijón) steel plant,manufacturing,iron-and-steel,787638.5206,1200000.0,-5.73559459129581,43.5215953028212
2025,528.7297071,"Dolomias De Aragon, S.L.",manufacturing,lime,817520.6203,1542215.026,-1.56847,41.479036
2025,480.1872941,Tudela Veguin - Fábrica De Cales Y Cementos De Tudela Veguín,manufacturing,lime,742464.4564,1400625.027,-5.773367,43.330897
2025,433.9522768,San Ciprian alumina refinery,manufacturing,aluminum,984896.9823,1600000.0,-7.45773751379732,43.6969652655661
2025,357.603155,El Alto Cement Plant,manufacturing,cement,1864013.872,2900000.0,-3.47415630858244,40.2454541220543
2025,342.5684525,Productos Florida,manufacturing,food-beverage-tobacco,10846223028.0,10846223028.0,-0.143257,39.965329
2025,237.061486,Aboño Cement Plant,manufacturing,cement,1374920.361,2400000.0,-5.72257871498625,43.5604263265438
2025,214.2637268,Castillejo Cement Plant,manufacturing,cement,1242696.844,1730000.0,-3.74366467919908,39.9342732016715
2025,214.1026451,Sagunto Cement Plant,manufacturing,cement,1116014.484,1800000.0,2.18354854001366,41.4745038735946
2025,196.76478,Alcanar Cement Plant,manufacturing,cement,1141205.629,2185000.0,0.542746637307943,40.5768302301151
2025,189.9283023,Sant Vicent dels Horts Cement Plant,manufacturing,cement,1101555.104,1780000.0,1.99565717099174,41.4066305463557
2025,182.5798444,Corsa Petfood (Cardona),manufacturing,food-beverage-tobacco,5689150947.0,5689150947.0,1.713645,41.900239
2025,169.1939118,Monjos Cement Plant,manufacturing,cement,981298.8105,1800000.0,1.73006548253867,41.315910427371
2025,164.3216272,Alconera Cement Plant,manufacturing,cement,953040.3051,1600000.0,-6.48408551062447,38.3789017892832
2025,162.4905754,Villaluenga de la Sagra Cement Plant,manufacturing,cement,942420.4849,2350000.0,-0.247555509290133,39.6639869817604
2025,140.1903541,Malaga Cement Plant,manufacturing,cement,813082.6121,1575000.0,-4.32714450818174,36.7146543931554
2025,136.2950956,Alcala Cement Plant,manufacturing,cement,790490.7084,1450000.0,-5.86499004502465,37.359723840258
2025,130.3911419,Alicante Cement Plant,manufacturing,cement,679666.5351,1361000.0,-0.543228553000335,38.3773602768192
2025,128.8333015,ArcelorMittal Sestao steel plant,manufacturing,iron-and-steel,1168225.087,2000000.0,-2.99935881132845,43.313365497902
2025,126.3758571,Toral de los Vados Cement Plant,manufacturing,cement,732960.642,1600000.0,-6.76830049907962,42.5543150646197
2025,119.6949943,Grupo Empresarial ENCE S.A. Divisíon de Celulosa - Pulp Mill Navia,manufacturing,pulp-and-paper,361371.8629,685000.0,-6.7240832,43.5275013
2025,117.927765,Morata Cement Plant,manufacturing,cement,683963.0003,1400000.0,-1.48622168206856,41.4748067107374
2025,111.2123099,Olazagutia Cement Plant,manufacturing,cement,645014.388,1055000.0,-2.19019985454442,42.883060127164
2025,107.4319272,Montcada i Reixac Cement Plant,manufacturing,cement,623088.7461,900000.0,-3.89865850040067,40.0067824857125
2025,105.6038783,La Robla Cement Plant,manufacturing,cement,612486.3422,1200000.0,-5.61847607002069,42.7987222771851
2025,105.0082282,Mataporquera Cement Plant,manufacturing,cement,609031.663,830000.0,-4.15899585440909,42.8742474429706
2025,102.8414705,Bunol Cement Plant,manufacturing,cement,352461.6068,690000.0,-0.775640605440604,39.4369712228479
2025,101.0658849,S.A.T. Nufri 1956,manufacturing,food-beverage-tobacco,3172008621.0,3172008621.0,0.889134,41.641266
2025,96.71270574,"ALUMINIO ESPAÑOL, SA",manufacturing,other-metals,1.0,1.0,-7.473746,43.69597
2025,95.71477217,Cordoba Cement Plant,manufacturing,cement,429295.185,950000.0,-4.76403399257607,37.9026862680405
2025,90.55435131,Cales De Pachs,manufacturing,lime,140014.9234,264131.7092,1.684755,41.366699
2025,89.98966725,Grupo Empresarial ENCE S.A. Divisíon de Celulosa - Pulp Mill Pontevedra,manufacturing,pulp-and-paper,271688.3349,515000.0,-8.6759041,42.4108321
2025,89.97818096,Carboneras Cement Plant,manufacturing,cement,521859.6876,1500000.0,-1.90590614319663,36.9678611386393
2025,89.74177503,Añorga Cement Plant,manufacturing,cement,520488.5694,1050000.0,-1.99710189549101,43.2856206876887
2025,88.31333924,"ALCOA TRANSFORMACION DE PRODUCTOS, S.L. (ALCOA TRANSFORMACIÓN DE PRODUCTOS, S.L.)",manufacturing,other-metals,1.0,1.0,-2.711608,43.208909
2025,87.34383836,"Crisnova Vidrio, S.A.",manufacturing,glass,297841429.8,297841429.8,-0.9578,38.7149
2025,84.60849731,Saint Gobain Cristaleria - Fábrica De Avilés,manufacturing,glass,288386146.3,288386146.3,-5.929742,43.575665
2025,83.71565609,Arrigorriaga Cement Plant,manufacturing,cement,485538.0012,1125000.0,-2.90014458252755,43.204986601252
2025,82.3845579,Lemona Cement Plant,manufacturing,cement,701581.1186,1250000.0,-2.77404364655401,43.2062343456623
2025,81.91630281,Hontoria Cement Plant,manufacturing,cement,475102.0274,815000.0,-4.46577172747526,41.941321666224
2025,81.87315625,"Verallia-Spain, S.A. - Burgos",manufacturing,glass,278930862.9,278930862.9,-3.655664,42.349764
2025,81.18932099,"Guardian Industries Navarra, S.L.U.",manufacturing,glass,276567042.0,276567042.0,-1.665802,42.125474
2025,81.18932099,Ba Glass Spain Villafranca,manufacturing,glass,276567042.0,276567042.0,-6.356428,38.566875
2025,81.10739827,Jerez Cement Plant,manufacturing,cement,470410.5048,1000000.0,-6.07391138282183,36.6184333442247
2025,76.40247414,Agc Flatglass Iberica,manufacturing,glass,260020295.9,260020295.9,-0.255923,39.643104
2025,74.35096835,"Guardian Llodio Uno, S.L.",manufacturing,glass,252928833.3,252928833.3,-2.950052,43.144824
2025,72.08557681,Azucarera De Jerez - Centro De Guadalete,manufacturing,food-beverage-tobacco,2251102893.0,2251102893.0,-6.12817,36.658576
2025,71.74858067,Niebla Cement Plant,manufacturing,cement,416130.7941,700000.0,-6.67217728819555,37.3593414755945
2025,70.50429163,"Verescence La Granja, S.L.U.",manufacturing,glass,50840758.81,50840758.81,-4.011321,40.901928
2025,70.24795677,Saint Gobain Vicasa - Azuqueca,manufacturing,glass,238745908.0,238745908.0,-3.2595,40.5618
2025,70.15355627,Roquette Laisa España,manufacturing,food-beverage-tobacco,2189709177.0,2189709177.0,-0.424301,39.286119
2025,69.56412151,"Aiala Vidrio,  S.A. (Vidrala)",manufacturing,glass,236382087.2,236382087.2,-2.946433,43.149036
2025,67.57752888,Bunge Iberica,manufacturing,food-beverage-tobacco,2107850890.0,2107850890.0,-3.086221,43.356358
2025,57.18598637,Oural Cement Plant,manufacturing,cement,331669.9745,650000.0,-7.45067797746704,42.71711357698
2025,56.78959583,Smurfit Kappa Nervión Pulp Mill,manufacturing,pulp-and-paper,171453.8036,325000.0,-2.6605848,43.1828069
2025,49.77716737,"Repsol SA , Tarragona",manufacturing,petrochemical-steam-cracking,497771.6737,699115.0685,1.226878,41.172192
2025,49.67625332,FERROATLANTICA-DUMBRIA,manufacturing,other-metals,1.0,1.0,-9.08549,42.983626
2025,49.12045386,Acerinox Europa Los Barrios steel plant,manufacturing,iron-and-steel,700935.0522,1200000.0,-5.42232062808179,36.1814675603887
2025,47.86266093,"Dow Chemical Co. , Tarragona ",manufacturing,petrochemical-steam-cracking,478626.6093,672226.0274,1.231963,41.176316
2025,47.59733901,Celsa Barcelona Castellbisbal steel plant,manufacturing,iron-and-steel,1460281.359,2500000.0,1.98099199913505,41.4525778066815
2025,43.58138447,"Alcurnia Alimentación, S. L. U. - Fábrica De Alguazas",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-1.233333,38.05
2025,36.24994612,Agraz S.A.,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-6.856241,38.88365
2025,36.03896948,General D'Olis I Derivats,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,0.793693,41.524712
2025,35.99728501,"XALLAS ELECTRICIDAD Y ALEACIONES, SAU-DUMBRIA",manufacturing,other-metals,1.0,1.0,-9.08549,42.983626
2025,34.79737551,FERROATLANTICA - FÁBRICA DE BOO,manufacturing,other-metals,1.0,1.0,-3.839765,43.41228
2025,34.55739361,FERROATLANTICA-CEE,manufacturing,other-metals,1.0,1.0,-9.17315,42.948199
2025,34.28083079,"Lactiber Leon , S.L.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-5.571667,42.570278
2025,34.10501692,El Pozo Alimentación,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-1.41,37.85
2025,33.9995286,Complex Carni La Closa,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,1.289419,41.793379
2025,33.96436582,"Fábrica De Granada (Puleva Food, S.L. Sociedad Unipersonal)",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-3.637626,37.179721
2025,32.4450333,Tudela de Vegin Cement Plant,manufacturing,cement,111196.6653,200000.0,-5.7750954023731,43.3301019072309
2025,32.41924812,Conesa Vegas Altas S.L.U.,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-5.939741,39.133189
2025,32.41924812,Fabrica De Piensos Nº2,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-7.820767,42.287867
2025,32.41924812,S.C.A. Las Marismas De Lebrija,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-6.066825,36.917268
2025,32.41924812,Matadero De Tres Líneas Y Salas De Despiece,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-4.833046,38.361359
2025,32.41924812,Borges Agricultural & Industrial Edible Oils,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,1.121329,41.648843
2025,32.41924812,Matadero Frigorifico De Fuentes El Navazo Sl,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-5.678333,40.508056
2025,32.41924812,Azucarera La Rinconada,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-5.944838,37.478231
2025,32.41924812,Mercados De Abastecimientos De Barcelona,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,2.118837,41.335324
2025,32.41924812,"Avícola Moraleja, S.A.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-3.873828,40.2543
2025,32.41924812,"Cítricos Del Andévalo, S.A.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-7.264199,37.461227
2025,32.41924812,Industria Láctea - Planta De Cogeneración,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-4.835884,38.360414
2025,32.41924812,"Avinatur Sur Producciones Avícolas, S.L.U.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-3.154,37.31
2025,32.41924812,"Matadero Industrial Cortegana, S.A.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-6.819082,37.916802
2025,32.41924812,"Matadero Frigorífico Begíjar, S.A.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-3.53476,37.953954
2025,32.41924812,Explotaciones Avicolas Jose Luis Redondo S.A.,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-3.784365,40.308192
2025,32.41924812,"Frinova, S.A.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-8.623723,42.127671
2025,32.41924812,"Matadero La Jabugueña, S.L.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-6.723649,37.921612
2025,32.41924812,Syral Iberia S.A.U.,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-0.874008,41.677422
2025,32.41924812,"Conserveros Reunidos, S.L.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-9.038891,42.529925
2025,32.41924812,Fabrica De Pinsos De Lleida,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,0.649984,41.616647
2025,32.41924812,"Transformaciones Agrícolas De Badajoz, S.A Transa",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-5.7825,38.985
2025,32.41924812,Liverco Sl,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-1.4641,41.9783
2025,32.41924812,Matadero Comaran,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-3.621385,40.034164
2025,32.41924812,Industrias Carnicas La Cope,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-0.501312,39.440088
2025,32.41924812,Cargill (Martorell),manufacturing,food-beverage-tobacco,990628048.8,990628048.8,1.928261,41.486141
2025,32.41924812,Patel,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,2.342239,42.01319
2025,32.41924812,Cpa Centro De Procesado Avicola,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-7.983433,42.343667
2025,32.41924812,"Matadero Industrial El Mayorazgo De Jabugo, S.A.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-6.95186,37.377194
2025,32.41924812,"Comercial Jabu, S.L.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-6.772916,37.927256
2025,32.41924812,Matadero Y Sala De Despiece De Cerdo Ibérico,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-6.665757,37.920504
2025,32.41924812,Cargill (Barcelona),manufacturing,food-beverage-tobacco,990628048.8,990628048.8,2.15847,41.346774
2025,32.41924812,"Uvesa, S.A.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-4.509509,36.707744
2025,32.41924812,Bunge Ibérica,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-0.327623,39.449836
2025,32.41924812,Frimancha Industrias Cárnicas,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-3.3994,38.7711
2025,32.41924812,"Bunge Ibérica, S.A.U.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-0.952163,37.566691
2025,32.41924812,"Matadero De Cumbres Mayores, S.A.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-6.619334,38.056981
2025,32.41924812,"La Casa De La Carne, S.A.U.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-3.741853,40.271651
2025,32.41924812,"Montesano Extremadura, S.A.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-6.77,38.33
2025,32.41924812,Heineken España - Fabrica De Madrid,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-3.63038,40.55926
2025,32.41924812,Compañia Cervecera Damm,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,2.081639,41.32101
2025,32.41924812,"Deoleo, S.A. (Fabrica De Andújar)",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-4.06033,38.03118
2025,32.41924812,"Factoría Oleícola Aceites Coosur, S.A.",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-3.527145,37.94119
2025,32.41924812,Nafosa-Esplus,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,0.273449,41.798563
2025,32.41924812,Cargill (Reus),manufacturing,food-beverage-tobacco,990628048.8,990628048.8,1.081393,41.161372
2025,32.41924812,Complejo Agroalimentario Bejar,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-5.76527,40.38948
2025,32.41924812,"Complejo Industrial Mataderos Industriales Soler, S.A. (Prolongo) Y Faccsa",manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-4.608509,36.735751
2025,32.41924812,Piensos Nanfor,manufacturing,food-beverage-tobacco,990628048.8,990628048.8,-8.650278,42.78
